Date,Altcoin,BIT,Bitcoin Address,Bitcoin Investment,Bitcoin Mining,Bitcoin News,Bitcoin Price,Bitcoin Wallet,Bitcoin,Block,Blockchain,BTC,Crypto,Cryptocurrency,Cryptography,DAPP,DeFi,Digital Currency,Ethereum,Fiat money,Fork,Hash Rate,ICO,P2P,Private Key,Stablecoin,Open,High,Low,Close,Volume
2023-10-31,0.0,72.9,53.13,25.38,17.75,16.240000000000002,18.7,0.0,17.75,34.0,15.95,16.8,21.0,19.84,59.34,13.32,15.93,3.2,8.16,1.4,37.73,0.0,60.68,82.8,81.0,0.0,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810
2023-11-01,7.48,80.19000000000001,62.370000000000005,31.96,17.75,16.8,20.24,3.84,21.0,31.62,18.56,21.000000000000004,35.0,32.0,63.48,13.32,9.18,5.6000000000000005,7.99,1.96,41.16,8.1,68.82,72.9,59.940000000000005,2.15,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005
2023-11-02,6.12,73.71000000000001,37.73,19.74,18.0,17.64,17.38,0.0,17.75,30.26,15.659999999999998,19.32,27.65,27.2,53.81999999999999,22.57,18.9,4.0,6.460000000000001,1.4,43.12,10.5,59.94,64.8,57.510000000000005,1.9,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544
2023-11-03,0.0,76.14,38.5,29.14,15.5,12.88,14.52,12.0,13.5,25.840000000000003,16.529999999999998,13.72,26.6,25.6,35.19,11.84,0.0,4.72,6.800000000000001,1.12,44.1,6.45,39.96,51.3,28.35,1.0,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701
2023-11-04,19.95,77.28,45.36,14.52,20.77,12.16,17.52,0.0,16.8,25.08,15.81,16.64,20.8,18.36,35.96,7.2,0.0,2.0,13.919999999999998,1.44,47.17,0.0,54.75,54.81,41.31,3.15,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264
2023-11-05,7.0,75.6,33.84,12.21,20.77,18.56,19.2,0.0,18.48,30.03,18.91,18.88,18.24,17.01,53.94,28.8,0.0,5.6000000000000005,15.079999999999998,2.88,44.52,0.0,59.13,73.95,68.04,3.42,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996
2023-11-06,5.25,78.96,42.48,19.8,31.0,19.52,18.96,0.0,19.040000000000003,28.71,20.15,21.76,18.88,17.01,39.68,26.4,0.0,4.0,13.05,2.52,45.580000000000005,0.0,56.94,77.42999999999999,68.85000000000001,9.0,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420
2023-11-07,7.699999999999999,78.96,41.04,20.46,28.52,16.0,18.24,0.0,18.76,28.71,18.91,19.84,17.6,15.66,55.18,30.4,0.0,8.0,13.919999999999998,4.68,46.11,0.0,49.64,64.38,65.61,7.92,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789
2023-11-08,14.0,76.44,51.12,7.590000000000001,29.14,32.0,24.0,0.0,28.000000000000004,27.72,18.29,32.0,20.8,18.630000000000003,48.36,24.0,0.0,4.32,24.65,2.88,46.11,6.12,51.1,66.99,58.32000000000001,4.68,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918
2023-11-09,18.9,77.28,30.96,9.9,25.11,25.28,23.76,10.34,27.160000000000004,26.4,19.84,27.52,19.52,17.82,49.6,21.200000000000003,0.0,3.92,29.0,2.16,47.17,18.0,48.91,61.77,55.080000000000005,6.93,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382
2023-11-10,15.749999999999998,80.64,72.0,17.82,19.84,15.04,19.2,9.79,18.76,24.75,22.32,19.84,20.16,17.55,30.38,18.4,0.0,7.28,19.72,1.44,49.82,0.0,43.8,51.33,24.3,1.98,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155
2023-11-11,0.0,75.2,28.56,17.15,25.52,10.8,16.94,16.38,16.200000000000003,24.64,18.5,17.36,17.689999999999998,16.740000000000002,34.8,16.66,17.34,3.78,14.5,1.16,43.5,0.0,48.64,84.0,37.8,1.89,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142
2023-11-12,14.76,72.8,68.88,26.95,24.65,20.4,17.38,10.92,18.09,28.8,22.57,19.53,16.24,16.470000000000002,44.4,25.48,7.48,7.56,13.25,1.7399999999999998,39.5,2.12,58.52,100.0,74.75999999999999,2.9400000000000004,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999
2023-11-13,0.0,76.80000000000001,81.48,10.5,24.07,18.9,18.26,0.0,20.25,29.44,26.27,22.32,17.11,17.01,49.8,26.46,0.0,6.21,14.25,2.61,41.0,1.16,46.36,89.0,69.72,2.24,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790
2023-11-14,0.0,74.4,52.08,8.399999999999999,22.62,21.0,18.26,6.3,21.06,29.12,27.38,24.18,17.98,18.9,55.8,37.73,11.22,6.66,16.5,2.03,43.0,1.12,54.72,95.0,64.67999999999999,3.92,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554
2023-11-15,20.52,75.2,47.04,23.45,23.2,21.3,19.36,0.0,21.06,26.24,25.16,22.94,17.4,17.82,39.6,49.0,0.0,8.01,14.75,2.03,41.0,0.0,47.12,90.0,66.36,5.6000000000000005,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679
2023-11-16,0.0,72.8,55.44,35.0,17.689999999999998,19.5,16.72,0.0,16.740000000000002,25.92,25.53,20.46,15.37,15.66,51.0,20.09,0.0,3.96,11.25,1.7399999999999998,41.5,1.4,63.08,93.0,55.44,2.7300000000000004,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366
2023-11-17,10.8,71.2,48.72,18.55,22.62,12.9,14.08,0.0,13.5,24.32,23.68,15.19,15.659999999999998,14.85,23.4,15.19,0.0,4.68,10.75,1.16,45.0,1.96,59.28,53.0,37.8,2.3800000000000003,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430
2023-11-18,0.0,74.61999999999999,31.28,0.0,11.96,8.96,15.41,13.5,12.75,19.44,18.6,15.079999999999998,13.26,13.44,25.44,19.89,0.0,3.5000000000000004,8.200000000000001,2.0,45.24,0.0,42.6,39.2,17.82,0.0,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717
2023-11-19,7.6,76.25999999999999,39.440000000000005,25.84,19.24,12.88,20.01,0.0,16.75,21.87,23.87,20.01,14.82,14.88,33.6,24.96,0.0,5.32,10.2,4.0,43.68,0.0,57.51,51.1,44.82,2.4000000000000004,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553
2023-11-20,37.2,78.72,42.84,0.0,17.68,20.72,20.01,0.0,17.75,22.68,15.81,20.01,16.38,16.32,39.84,16.77,0.0,5.11,10.8,5.0,45.24,0.0,71.0,46.2,41.040000000000006,2.35,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068
2023-11-21,10.0,75.44,48.96,0.0,19.5,20.72,20.7,0.0,19.5,21.6,14.88,20.01,16.12,16.08,33.12,13.65,12.09,2.5900000000000003,10.8,4.0,42.120000000000005,0.0,61.06,43.4,27.540000000000003,1.35,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756
2023-11-22,40.0,72.97999999999999,40.120000000000005,0.0,20.02,11.760000000000002,17.48,0.0,14.5,18.09,18.6,15.95,14.04,13.92,13.92,33.93,0.0,3.5000000000000004,10.2,3.0,49.92,0.0,41.18,51.1,16.200000000000003,2.6500000000000004,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860
2023-11-23,9.6,74.61999999999999,55.760000000000005,12.54,17.68,15.96,18.630000000000003,17.7,16.25,18.36,17.36,18.56,13.78,13.68,22.08,12.48,0.0,2.9400000000000004,10.4,100.0,43.68,3.96,52.54,35.0,14.04,1.75,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217
2023-11-24,0.0,82.0,46.92,21.66,22.36,15.68,17.48,18.3,14.5,20.790000000000003,19.84,16.529999999999998,14.82,14.4,22.56,24.96,8.37,4.69,9.8,24.0,52.0,0.0,46.15,37.1,18.36,0.95,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823
2023-11-25,15.91,91.14,42.88,26.79,21.39,9.9,15.62,0.0,14.25,21.76,25.2,17.4,14.31,14.82,24.48,13.33,0.0,4.48,9.45,0.8999999999999999,38.88,0.0,54.400000000000006,43.12,22.0,1.05,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165
2023-11-26,9.25,86.49000000000001,46.23,18.33,27.28,13.8,17.16,42.0,16.25,27.84,35.1,18.0,14.85,15.86,66.24,40.42,0.0,5.460000000000001,8.82,2.4,39.84,6.51,58.400000000000006,64.24,73.92,2.1,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068
2023-11-27,0.0,90.21,40.870000000000005,42.3,22.01,17.7,17.16,21.42,16.25,27.52,36.45,19.8,14.85,14.82,69.12,21.5,0.0,3.43,9.87,1.7999999999999998,38.88,12.39,77.60000000000001,75.68,76.56,3.5000000000000004,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720
2023-11-28,28.12,89.28,30.15,11.28,25.42,18.6,17.38,19.74,17.0,27.52,43.65,19.2,15.12,16.12,72.0,11.61,26.64,2.1,10.29,1.7999999999999998,37.44,17.009999999999998,69.60000000000001,67.76,85.36,3.2900000000000005,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014
2023-11-29,12.58,85.56,27.47,10.34,25.11,13.2,17.16,25.62,15.5,26.24,45.0,15.9,14.31,14.56,68.39999999999999,21.93,0.0,4.62,9.66,2.1,37.92,0.0,68.8,66.0,70.4,2.8000000000000003,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658
2023-11-30,11.1,71.61,44.89,14.57,19.22,13.8,10.12,41.16,12.5,26.56,30.15,14.1,18.9,17.94,45.36,4.3,18.13,1.05,11.55,21.6,41.28,11.13,66.4,69.52,70.4,3.1500000000000004,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627
2023-12-01,18.87,78.12,44.220000000000006,18.33,16.43,18.0,10.78,37.8,12.75,27.52,28.8,15.3,20.25,19.76,44.64,10.32,0.0,1.7500000000000002,11.34,11.1,48.0,8.4,50.400000000000006,60.72,43.12,4.550000000000001,37718.0078125,38954.109375,37629.359375,38688.75,23512784002
2023-12-02,17.759999999999998,62.25,46.900000000000006,21.08,18.2,20.64,19.0,0.0,21.73,25.55,21.62,31.860000000000003,26.52,20.8,31.95,9.87,0.0,4.95,21.84,12.95,41.5,0.0,60.84,65.7,30.96,1.28,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612
2023-12-03,17.759999999999998,68.06,36.18,30.6,30.1,42.57,38.0,20.8,41.0,30.45,47.0,54.0,33.54,27.84,71.0,15.51,0.0,4.59,39.0,28.7,40.0,2.88,60.06,82.8,61.06,3.36,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322
2023-12-04,27.36,68.06,32.160000000000004,29.24,24.5,34.83,36.1,14.0,41.0,33.25,40.89,50.760000000000005,34.32,27.52,59.64,12.69,0.0,4.5,37.05,30.8,44.0,0.0,63.18,79.2,79.98,3.2,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827
2023-12-05,19.2,71.38,36.85,53.040000000000006,28.0,37.41,36.86,0.0,38.13,35.0,36.19,49.68000000000001,39.0,32.0,48.99,7.52,0.0,4.05,33.15,29.4,44.5,5.04,50.7,90.0,75.67999999999999,8.0,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535
2023-12-06,28.8,73.03999999999999,42.88,15.64,30.45,23.22,24.32,18.8,29.11,32.55,32.43,42.66,34.32,28.8,60.35,8.93,0.0,8.37,29.64,30.8,45.5,0.0,60.84,77.4,86.0,3.68,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586
2023-12-07,20.64,73.86999999999999,38.190000000000005,47.6,17.849999999999998,25.37,24.7,0.0,28.7,29.4,33.84,37.260000000000005,35.1,29.12,59.64,16.919999999999998,0.0,4.95,33.93,34.65,42.0,3.0,78.0,77.4,61.06,4.72,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671
2023-12-08,36.48,66.39999999999999,44.89,14.28,24.85,21.07,20.9,0.0,24.6,26.25,27.73,32.940000000000005,37.44,29.76,34.79,10.34,0.0,3.96,24.57,19.6,44.0,2.76,49.92,51.3,24.08,4.48,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687
2023-12-09,18.86,73.71000000000001,67.86,7.789999999999999,23.8,14.06,14.7,34.41,17.28,26.25,20.4,22.36,29.97,29.23,37.96,13.26,0.0,3.2,17.669999999999998,25.500000000000004,45.1,11.44,58.400000000000006,38.07,34.0,4.95,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171
2023-12-10,25.3,73.71000000000001,76.44,11.89,35.0,38.0,21.0,0.0,25.28,31.15,24.8,33.54,29.97,29.97,62.05,16.38,0.0,3.92,19.53,34.0,47.85,0.0,67.2,64.80000000000001,67.14999999999999,3.51,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418
2023-12-11,21.16,73.71000000000001,78.0,9.84,27.3,21.66,16.8,0.0,19.84,31.15,30.4,25.37,31.08,29.97,59.13,12.48,0.0,4.32,17.669999999999998,28.22,44.55,10.79,57.6,63.99,73.95,7.02,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038
2023-12-12,20.24,71.89,23.4,0.0,20.65,20.52,16.5,21.46,20.16,31.15,23.200000000000003,25.8,31.45,31.45,63.51,28.08,0.0,5.12,19.53,27.880000000000003,44.55,0.0,64.0,62.370000000000005,77.35,3.6,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132
2023-12-13,18.86,73.71000000000001,44.46,9.84,21.7,17.86,16.5,0.0,18.56,29.75,26.8,26.23,32.56,31.45,52.56,78.0,0.0,2.72,19.22,26.180000000000003,52.8,6.24,41.6,63.18000000000001,57.8,3.69,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674
2023-12-14,25.3,86.45,41.34,13.12,14.35,17.48,15.9,0.0,17.6,28.7,25.200000000000003,24.08,35.52,36.26,52.56,45.24,0.0,3.44,18.29,28.9,48.95,5.98,63.2,57.510000000000005,53.55,3.42,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178
2023-12-15,0.0,74.62,39.0,12.3,16.099999999999998,14.44,13.5,37.0,15.04,27.3,18.4,20.21,33.3,32.56,10.95,25.74,0.0,4.08,16.43,11.56,50.6,4.68,65.60000000000001,52.650000000000006,25.5,4.59,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462
2023-12-16,0.0,69.72,26.04,4.44,13.64,13.65,12.32,6.88,12.6,22.04,13.44,15.05,28.0,26.07,17.48,5.61,0.0,1.7500000000000002,10.32,7.979999999999999,44.59,0.0,36.0,41.61,17.28,2.52,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590
2023-12-17,0.0,63.84,38.44,5.55,16.43,19.6,13.44,0.0,15.3,22.91,16.64,18.9,27.3,24.42,21.16,12.75,0.0,3.2900000000000005,11.52,13.86,39.2,6.0,49.68,48.91,52.56,2.4,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876
2023-12-18,15.84,84.0,31.62,0.0,22.01,22.75,15.12,5.92,16.8,23.2,15.68,19.95,28.35,27.39,24.380000000000003,21.42,0.0,2.8000000000000003,12.96,13.44,39.69,3.7,53.28,51.83,46.8,1.7999999999999998,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008
2023-12-19,32.12,70.56,50.84,6.66,18.91,22.75,16.240000000000002,12.96,18.3,25.23,16.32,21.7,31.5,28.71,23.0,12.24,0.0,3.99,14.88,12.18,41.16,0.0,54.72,53.29,45.36,0.0,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281
2023-12-20,15.84,70.56,29.76,14.8,20.46,14.0,16.240000000000002,9.92,18.6,27.55,21.44,21.0,34.65,31.35,24.380000000000003,10.2,0.0,3.78,12.48,8.61,44.59,0.0,56.88,58.4,68.39999999999999,2.94,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174
2023-12-21,0.0,67.2,31.62,10.36,21.7,17.849999999999998,15.96,0.0,18.6,22.62,17.28,20.65,31.5,28.71,20.7,8.16,6.16,4.41,15.36,9.24,41.65,3.3000000000000003,54.0,45.26,43.2,2.04,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169
2023-12-22,0.0,66.36,17.36,11.47,15.19,16.799999999999997,13.44,0.0,15.0,22.04,15.04,16.099999999999998,32.2,28.71,12.42,7.140000000000001,0.0,0.98,11.76,4.41,44.59,3.6,38.88,41.61,13.68,2.34,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216
2023-12-23,25.380000000000003,73.08,17.7,0.0,19.25,15.05,13.0,0.0,14.1,21.9,12.16,16.66,35.28,32.64,6.3,3.06,0.0,4.800000000000001,16.5,9.31,49.29,0.0,53.9,26.04,10.34,1.68,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558
2023-12-24,20.520000000000003,69.6,0.0,22.0,23.45,13.65,12.22,0.0,13.5,19.2,16.32,15.3,32.04,29.24,15.05,5.44,0.0,6.4,15.9,9.12,36.04,0.0,66.22,23.56,5.64,0.78,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085
2023-12-25,32.940000000000005,71.34,37.76,13.5,29.75,18.55,15.08,0.0,19.2,24.0,15.36,19.040000000000003,33.84,31.96,15.05,2.04,0.0,1.7000000000000002,15.3,8.36,46.11,0.0,47.74,32.86,23.97,1.2,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370
2023-12-26,29.700000000000003,74.82,42.48,50.0,30.1,16.099999999999998,14.3,0.0,18.6,24.6,22.08,21.08,34.2,30.6,14.0,6.800000000000001,0.0,8.3,20.1,4.94,46.64,2.3800000000000003,61.6,45.26,25.85,2.16,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982
2023-12-27,54.0,73.08,37.17,14.0,23.45,18.9,13.0,0.0,16.8,26.4,20.8,19.040000000000003,33.84,30.94,11.2,8.5,0.0,10.0,21.9,8.74,47.17,2.5200000000000005,52.36,42.16,26.32,1.92,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032
2023-12-28,30.78,66.99,28.91,25.0,19.25,24.15,13.26,0.0,14.7,25.8,14.08,17.34,33.12,29.58,5.949999999999999,3.06,0.0,4.2,19.2,5.51,45.05,0.0,54.67,35.34,18.33,1.38,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014
2023-12-29,18.36,78.3,25.96,17.5,19.6,17.849999999999998,11.18,0.0,12.6,24.3,13.44,14.96,29.52,26.860000000000003,11.2,7.48,0.0,6.0,14.7,8.55,49.29,7.000000000000001,53.9,25.42,8.93,1.38,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055
2023-12-30,28.6,63.08,36.54,9.66,18.700000000000003,20.52,14.19,0.0,15.54,26.6,12.21,19.78,30.4,28.86,9.68,2.88,0.0,1.7500000000000002,13.8,6.6000000000000005,46.11,0.0,68.0,29.64,27.3,0.7000000000000001,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945
2023-12-31,19.8,59.76,17.4,27.6,25.840000000000003,9.12,11.22,0.0,10.36,17.15,18.48,11.04,27.74,27.75,11.44,13.44,0.0,1.96,10.5,6.800000000000001,46.64,0.0,59.0,25.84,18.2,2.45,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810
2024-01-01,0.0,59.76,24.94,36.57,31.96,15.96,18.15,16.56,17.02,20.65,26.07,22.08,31.92,31.08,19.36,22.4,21.0,1.8200000000000005,15.9,14.2,45.580000000000005,0.0,59.0,46.36,27.3,1.8,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443
2024-01-02,0.0,62.25,44.66,14.489999999999998,27.540000000000003,22.23,17.490000000000002,6.0,16.65,22.75,25.41,20.7,36.48,34.78,26.84,0.0,12.5,2.8000000000000003,14.7,16.400000000000002,46.11,12.0,73.0,58.52,54.6,3.45,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536
2024-01-03,20.24,68.06,24.94,69.0,24.14,16.529999999999998,15.18,0.0,16.65,23.45,30.360000000000003,19.78,34.58,33.3,24.2,11.52,0.0,3.01,13.2,16.400000000000002,49.29,6.12,87.0,41.04,37.7,2.4000000000000004,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118
2024-01-04,25.08,58.93,13.919999999999998,20.7,19.380000000000003,16.529999999999998,13.53,6.96,14.8,21.35,20.46,17.94,32.3,30.34,20.24,25.92,0.0,3.22,10.2,14.4,45.580000000000005,0.0,75.0,52.44,31.85,3.45,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210
2024-01-05,22.44,64.74,30.16,28.98,21.42,13.11,11.55,0.0,11.84,18.9,24.09,12.42,31.16,30.34,14.96,16.64,0.0,4.340000000000001,10.5,14.2,48.760000000000005,2.28,100.0,28.12,17.55,1.95,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347
2024-01-06,0.0,65.45,80.0,40.8,25.92,17.0,15.84,6.72,17.92,19.38,25.16,22.68,28.08,26.64,14.04,24.75,0.0,1.96,13.76,13.23,39.5,4.05,69.16,45.24,46.2,5.2,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468
2024-01-07,27.0,59.5,41.6,32.800000000000004,25.56,46.0,22.56,0.0,31.36,23.18,21.76,38.88,30.81,29.23,30.24,30.6,0.0,2.87,17.63,19.95,41.0,0.0,66.43,50.46,59.64,3.68,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863
2024-01-08,29.700000000000003,62.05,46.400000000000006,35.2,23.4,54.0,31.2,0.0,38.4,22.8,24.48,46.98,31.59,29.23,25.380000000000003,25.2,0.0,2.1700000000000004,18.92,15.96,43.0,2.4,52.78,61.77,73.08,6.08,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015
2024-01-09,27.0,67.14999999999999,63.2,32.0,25.2,100.0,43.2,5.76,60.8,23.56,22.44,73.71000000000001,39.0,36.26,44.28,45.0,9.92,2.66,30.1,18.9,43.0,0.0,65.52,73.95,58.8,8.0,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992
2024-01-10,44.82,66.3,47.2,71.2,36.0,56.0,48.0,7.199999999999999,64.0,25.08,24.82,81.0,37.83,37.0,37.260000000000005,18.45,0.0,4.2700000000000005,43.0,21.0,43.5,4.65,63.7,53.94,61.32,5.84,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298
2024-01-11,0.0,60.35,12.8,57.6,27.0,29.0,33.6,0.0,40.32,25.08,23.8,45.36,33.54,31.45,28.62,30.6,0.0,4.0600000000000005,31.82,11.76,44.0,0.0,51.870000000000005,46.11,48.72,5.2,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549
2024-01-12,12.420000000000002,63.75,20.8,24.8,27.72,18.0,23.52,6.0,27.52,25.84,31.28,34.02,30.03,28.12,21.6,18.9,20.8,2.8000000000000003,21.93,10.5,50.0,2.85,59.15,35.67,31.08,6.08,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900
2024-01-13,35.64,64.24,23.56,0.0,15.5,5.25,11.6,0.0,10.89,27.200000000000003,28.56,11.88,23.76,21.6,22.26,16.400000000000002,0.0,2.1,12.420000000000002,4.5,45.5,6.5600000000000005,54.6,42.400000000000006,46.98,5.44,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469
2024-01-14,16.28,66.0,17.36,8.58,15.81,5.25,12.76,0.0,11.88,28.8,25.840000000000003,13.32,23.43,24.3,24.91,0.0,0.0,1.2000000000000002,12.420000000000002,9.18,44.5,4.96,40.56,40.0,44.55,5.2,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522
2024-01-15,0.0,58.08,26.66,13.65,16.74,5.6,12.18,0.0,11.88,26.0,30.94,11.88,23.1,21.0,30.21,31.200000000000003,6.5,7.0,11.34,11.34,40.5,10.56,45.24,44.0,48.6,7.36,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558
2024-01-16,9.24,66.88,32.24,0.0,24.49,6.3,11.89,20.0,11.22,28.8,22.1,11.88,25.41,22.5,40.81,21.6,0.0,5.6000000000000005,11.34,16.02,46.0,0.0,52.260000000000005,54.400000000000006,51.84,6.24,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740
2024-01-17,37.84,65.12,25.42,12.09,24.49,6.3,10.73,4.4,10.56,28.4,24.14,11.88,24.75,22.2,35.510000000000005,25.6,0.0,10.0,9.72,17.82,40.0,8.96,42.9,40.8,48.6,7.28,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595
2024-01-18,17.6,65.12,25.42,10.14,19.22,5.25,10.44,0.0,10.56,26.8,22.78,11.52,23.43,21.0,30.74,30.4,0.0,8.0,8.91,10.62,41.5,0.0,42.120000000000005,51.2,58.32000000000001,3.76,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242
2024-01-19,24.64,68.64,27.28,5.8500000000000005,18.6,3.85,9.86,5.4,8.58,28.0,21.76,9.0,23.1,20.7,16.96,37.6,0.0,4.800000000000001,8.64,7.02,45.5,0.0,41.34,49.6,35.64,3.44,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154
2024-01-20,41.0,69.56,21.83,0.0,17.05,2.4,6.96,0.0,6.09,27.72,15.4,7.140000000000001,19.14,17.01,27.52,19.22,0.0,3.6,5.800000000000001,7.65,42.0,6.580000000000001,39.01,41.86,34.58,0.0,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904
2024-01-21,7.38,67.67999999999999,39.53,4.5,23.87,4.5,9.12,5.0,9.28,32.76,29.05,11.22,20.59,19.17,46.08,6.51,14.64,2.4,6.800000000000001,15.64,41.5,0.0,51.46,68.25,91.0,7.000000000000001,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642
2024-01-22,20.09,71.44,30.68,5.1,19.84,5.7,9.36,10.4,10.15,31.92,25.55,11.9,22.33,20.790000000000003,40.96,6.82,61.0,4.16,7.4,12.920000000000002,43.5,5.6000000000000005,56.44,91.0,71.89,5.460000000000001,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143
2024-01-23,0.0,94.0,5.9,0.0,22.94,3.3,8.64,0.0,9.28,32.34,28.7,10.88,21.46,19.98,55.04,11.16,0.0,5.68,6.4,12.58,45.0,0.0,58.93,59.15,79.17,4.0600000000000005,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045
2024-01-24,9.43,75.19999999999999,21.83,3.3,20.15,4.8,8.16,6.2,7.829999999999999,34.44,31.5,9.18,20.3,18.630000000000003,57.6,15.81,0.0,6.24,6.2,8.33,42.5,3.5000000000000004,37.35,71.89,76.44,6.300000000000001,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178
2024-01-25,8.2,68.61999999999999,21.83,10.5,16.74,3.0,7.68,0.0,7.829999999999999,32.34,27.65,9.52,18.56,18.09,32.0,22.32,0.0,3.92,5.6000000000000005,8.16,43.0,0.0,51.46,43.68,68.25,5.880000000000001,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013
2024-01-26,0.0,85.53999999999999,31.27,3.3,24.49,3.3,6.48,15.0,6.09,31.92,32.2,7.82,17.98,17.55,27.52,10.23,0.0,3.2,4.800000000000001,9.69,50.0,4.48,47.31,51.870000000000005,26.39,3.850000000000001,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893
2024-01-27,39.48,63.08,7.979999999999999,9.24,17.36,1.98,4.94,0.0,4.56,36.5,21.96,7.98,16.38,16.740000000000002,26.95,39.13,0.0,2.94,4.75,6.65,41.83,8.32,58.29,45.12,48.51,0.0,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934
